9.338652341939545 -46.884782020737354 0.010832170933011425
7.829999857689444 -41.48454730879055 0.011249410701939768
8.861050774916288 -46.88115793590254 0.0033751796245877737
9.278887483748017 -47.16437110097698 0.005137865140108922
9.879502289587162 -47.036771673696606 0.005489444740535154
11.297888575003704 -46.04154913061673 0.006701068194348702
10.839541343117668 -46.101095491908886 0.003511081314818832
11.21698331639508 -45.729702010240246 0.0029055465293822713
5.872858891793309 -45.622463918354946 0.015831004436949733
5.768101988580297 -45.22368536563874 0.0032161228942075505
8.247052456225797 -45.96933487584713 0.0062029377188788605
9.4387200498697 -46.23464475785002 0.004804105041013671
9.604351528784267 -45.20352733467771 0.003117332394333335
11.214878701068628 -45.066048205109375 0.0066667881778302565
9.591837101552937 -46.02835950610913 0.003596834652320918
9.536198054949605 -45.95301710950609 0.0030581507336969412
8.510209434373158 -45.30581017147832 0.0027884382894163857
10.606572501979803 -45.67817814471951 0.004031244482950509
10.094944673080116 -45.57283934470057 0.0032369187299991654
7.893544178699262 -44.946108352564856 0.003321120142522255
6.951307605573239 -46.159446700617174 0.0057329459280145685
6.838761509298047 -46.21481637481067 0.003598074211861015
6.4623503691543425 -45.99545265496611 0.003149444137898693
10.273214196369995 -43.91029707896168 0.003012990647614444
9.919727257557362 -43.98954883921328 0.012806724782920637
7.079903532514526 -44.6615447166089 0.002931888861808235
8.46267396195366 -44.09159576884621 0.01217763165769009
8.40184924178809 -43.820448641152815 0.0036255621444877192
10.991154317757564 -41.988094135157304 0.0031361740402663604
10.359749549282927 -43.29245094806328 0.00446779543057126
10.853623444610289 -42.11522831626469 0.002846832653663425
10.09181535107516 -43.14634871616472 0.005286529665642968
10.289532252623678 -43.11849132465799 0.003771209642494155
10.384487092473783 -42.814404980661585 0.003716592366951141
12.032174099564376 -44.4432416296787 0.0030090307686733105
12.400005924342954 -43.09563544766912 0.003912947730687611
12.090961770152976 -43.13414001584963 0.004466887447062656
11.373514937124355 -42.10933992882475 0.0036327894747443645
12.18111492819208 -42.0526592615278 0.002840388853057444
5.691652303473857 -43.07161910930045 0.004996819211213622
6.949651107351933 -44.39598255376092 0.002927136280460907
6.706407610475415 -44.34185960572191 0.004731443960152318
8.099530115173364 -43.14728972549058 0.0035685547202243626
7.000928824161448 -44.267121103524104 0.004323165739354999
7.195461377186631 -43.66450165727869 0.0031839238533750225
7.520525497454283 -43.43099722489331 0.009098893475938957
7.12646964041594 -43.75861020443248 0.005700812163222915
8.592807475886607 -43.33966898205887 0.00812796048580788
8.30392240666867 -42.402187418717325 0.0030224693995358934
6.900929210495529 -42.95292630711113 0.0029588847643590415
9.281747720038924 -42.22365909717796 0.0035266172105234404
10.5677003586658 -42.1921280403617 0.007075836311366534
7.68298099506237 -42.38793575348874 0.007663117551009611
6.297191414767582 -43.66953369566677 0.00586036942164685
8.677387533539573 -42.72189595437215 0.008941501456253949
9.936764375121673 -42.03266375107469 0.005897611815424074
6.24359507390699 -43.100436762693384 0.004846914330574113
9.551269792583083 -41.00018538792355 0.002788271942627075
9.959892719112828 -41.619815816731375 0.003136027220077162
6.408416198527947 -42.86061945734186 0.005274267112318144
6.572118638684288 -42.3077619567308 0.012178702301256871
7.170735943252686 -41.374202240771574 0.003092992967942035
6.620110830017072 -42.16398196421156 0.002829741438484541
6.493519725996584 -41.74625288105054 0.0066194257737908066
7.420798875091634 -41.84678068775919 0.011575293364968948
6.49342099883043 -41.74641533068728 0.008408531677031362
7.157477948527641 -42.374839138881825 0.009178257368263045
8.468348539475878 -41.31649643866406 0.002906227524593854
